2023 Referendum Polling Place Results By State [Please Note: These results are not final. Event:29581 Phase:PostElection Generated:2023-10-19T17:33:49 Cycle:105353d2-ec22-4dab-bfed-428bd67db69c Created:2023-10-19T17:33:42 Environment:PROD Site:CANBERRA Server:VTR03 Version:10.11.168.0]
QuestionNo,StateAb,DivisionID,PollingPlaceNm,YesVotes,YesPercentage,NoVotes,NoPercentage,FormalVotes,FormalPercentage,InformalVotes,InformalPercentage,TotalVotes
1,NSW,120,Tomakin,268,48.73,282,51.27,550,98.74,7,1.26,557
1,NSW,120,Tomerong,235,37.84,386,62.16,621,98.57,9,1.43,630
1,NSW,139,Tomingley,17,11.64,129,88.36,146,100,0,0,146
1,NSW,118,Tooleybuc,27,16.56,136,83.44,163,100,0,0,163
1,NSW,122,Toongabbie,1193,46.22,1388,53.78,2581,98.96,27,1.04,2608
1,NSW,140,Toongabbie East,297,41.83,413,58.17,710,98.75,9,1.25,719
1,NSW,140,Toongabbie West,587,47.96,637,52.04,1224,99.03,12,0.97,1236
1,NSW,139,Tooraweenah,22,13.17,145,86.83,167,100,0,0,167
1,NSW,113,Toormina,674,37.4,1128,62.6,1802,97.67,43,2.33,1845
1,NSW,113,Toormina South,246,52.79,220,47.21,466,98.73,6,1.27,472
1,NSW,105,Top Ryde,970,52.98,861,47.02,1831,98.76,23,1.24,1854
1,NSW,126,Toronto,391,44.13,495,55.87,886,99.11,8,0.89,894
1,NSW,126,Toronto PPVC,2614,32.16,5514,67.84,8128,99.01,81,0.99,8209
1,NSW,139,Tottenham,26,8.41,283,91.59,309,99.04,3,0.96,312
1,NSW,115,Toukley,247,34.31,473,65.69,720,98.36,12,1.64,732
1,NSW,115,Toukley DOBELL PPVC,2912,27.82,7554,72.18,10466,98.99,107,1.01,10573
1,NSW,115,Toukley East,800,38.74,1265,61.26,2065,98.15,39,1.85,2104
1,NSW,148,Toukley SHORTLAND PPVC,197,28.89,485,71.11,682,99.13,6,0.87,688
1,NSW,117,Towamba,58,45.31,70,54.69,128,100,0,0,128
1,NSW,114,Towradgi,689,55.16,560,44.84,1249,98.74,16,1.26,1265
1,NSW,139,Trangie,101,17.24,485,82.76,586,98.82,7,1.18,593
1,NSW,111,Tregear,388,30.94,866,69.06,1254,98.2,23,1.8,1277
1,NSW,250,Trundle,46,20.44,179,79.56,225,98.68,3,1.32,228
1,NSW,109,Trunkey,14,13.46,90,86.54,104,100,0,0,104
1,NSW,138,Tucabia,73,24.83,221,75.17,294,99.66,1,0.34,295
1,NSW,115,Tuggerah,311,38.63,494,61.37,805,98.17,15,1.83,820
1,NSW,117,Tuggeranong EDEN-MONARO PPVC,128,38.1,208,61.9,336,99.12,3,0.88,339
1,NSW,115,Tuggerawong,407,36.31,714,63.69,1121,97.82,25,2.18,1146
1,NSW,250,Tullamore,36,24.32,112,75.68,148,98.67,2,1.33,150
1,NSW,139,Tullibigeal,15,9.32,146,90.68,161,98.17,3,1.83,164
1,NSW,150,Tullimbar,247,46.87,280,53.13,527,99.25,4,0.75,531
1,NSW,117,Tumbarumba,267,23.34,877,76.66,1144,97.86,25,2.14,1169
1,NSW,115,Tumbi Umbi,310,36.82,532,63.18,842,98.83,10,1.17,852
1,NSW,250,Tumblong,10,8.62,106,91.38,116,99.15,1,0.85,117
1,NSW,145,Tumbulgum,208,49.17,215,50.83,423,100,0,0,423
1,NSW,117,Tumut,196,30.82,440,69.18,636,97.4,17,2.6,653
1,NSW,117,Tumut East,110,33.43,219,66.57,329,97.05,10,2.95,339
1,NSW,117,Tumut PPVC,1069,22.35,3714,77.65,4783,98.9,53,1.1,4836
1,NSW,130,Tuncurry,321,27.27,856,72.73,1177,98.82,14,1.18,1191
1,NSW,117,Tura Beach,273,39.11,425,60.89,698,98.73,9,1.27,707
1,NSW,120,Tuross Head,427,39.61,651,60.39,1078,98.81,13,1.19,1091
1,NSW,108,Turramurra Central,335,53.95,286,46.05,621,99.36,4,0.64,625
1,NSW,108,Turramurra North,810,55.4,652,44.6,1462,99.19,12,0.81,1474
1,NSW,108,Turramurra PPVC,2675,44.78,3298,55.22,5973,99.3,42,0.7,6015
1,NSW,108,Turramurra Valley,83,60.14,55,39.86,138,99.28,1,0.72,139
1,NSW,104,Turrella,748,50.64,729,49.36,1477,98.01,30,1.99,1507
1,NSW,250,Turvey Park,580,44.21,732,55.79,1312,98.57,19,1.43,1331
1,NSW,145,Tweed Heads,400,45.35,482,54.65,882,98,18,2,900
1,NSW,145,Tweed Heads Central,347,42.63,467,57.37,814,99.03,8,0.97,822
1,NSW,145,Tweed Heads RICHMOND PPVC,2698,27.54,7099,72.46,9797,99.04,95,0.96,9892
1,NSW,145,Tweed Heads South,463,35.4,845,64.6,1308,98.12,25,1.88,1333
1,NSW,145,Tweed Heads South PPVC,2121,27.03,5725,72.97,7846,99.15,67,0.85,7913
1,NSW,145,Tweed Heads West,463,35.4,845,64.6,1308,98.35,22,1.65,1330
1,NSW,109,Tweed Mills,119,26.8,325,73.2,444,98.23,8,1.77,452
1,NSW,145,Tyalgum,190,41.39,269,58.61,459,98.92,5,1.08,464
1,NSW,145,Uki,380,50.87,367,49.13,747,97.01,23,2.99,770
1,NSW,120,Ulladulla,683,42.13,938,57.87,1621,98.24,29,1.76,1650
1,NSW,120,Ulladulla PPVC,3776,36.34,6616,63.66,10392,99.16,88,0.84,10480
1,NSW,138,Ulmarra,78,19.65,319,80.35,397,99.75,1,0.25,398
1,NSW,103,Ultimo (Banks),9,52.94,8,47.06,17,100,0,0,17
1,NSW,104,Ultimo (Barton),17,48.57,18,51.43,35,100,0,0,35
1,NSW,105,Ultimo (Bennelong),14,51.85,13,48.15,27,96.43,1,3.57,28
1,NSW,108,Ultimo (Bradfield),15,65.22,8,34.78,23,100,0,0,23
1,NSW,121,Ultimo (Grayndler),35,79.55,9,20.45,44,100,0,0,44
1,NSW,127,Ultimo (Kingsford Smith),16,66.67,8,33.33,24,96,1,4,25
1,NSW,137,Ultimo (North Sydney),21,61.76,13,38.24,34,100,0,0,34
1,NSW,140,Ultimo (Parramatta),5,45.45,6,54.55,11,100,0,0,11
1,NSW,144,Ultimo (Reid),12,63.16,7,36.84,19,100,0,0,19
1,NSW,149,Ultimo (Sydney),651,66.98,321,33.02,972,99.18,8,0.82,980
1,NSW,251,Ultimo (Watson),120,64.86,65,35.14,185,99.46,1,0.54,186
1,NSW,152,Ultimo (Wentworth),12,66.67,6,33.33,18,100,0,0,18
1,NSW,103,Ultimo BANKS PPVC,90,62.94,53,37.06,143,100,0,0,143
1,NSW,104,Ultimo BARTON PPVC,185,65.14,99,34.86,284,100,0,0,284
1,NSW,105,Ultimo BENNELONG PPVC,105,63.25,61,36.75,166,98.81,2,1.19,168
1,NSW,106,Ultimo BEROWRA PPVC,67,59.82,45,40.18,112,99.12,1,0.88,113
1,NSW,107,Ultimo BLAXLAND PPVC,57,52.29,52,47.71,109,98.2,2,1.8,111
1,NSW,108,Ultimo BRADFIELD PPVC,100,69.93,43,30.07,143,100,0,0,143
1,NSW,112,Ultimo COOK PPVC,55,46.61,63,53.39,118,97.52,3,2.48,121
1,NSW,149,Ultimo East,411,76.25,128,23.75,539,98.72,7,1.28,546
1,NSW,119,Ultimo FOWLER PPVC,59,57.28,44,42.72,103,99.04,1,0.96,104
1,NSW,121,Ultimo GRAYNDLER PPVC,501,85.2,87,14.8,588,99.32,4,0.68,592
1,NSW,122,Ultimo GREENWAY PPVC,50,58.82,35,41.18,85,100,0,0,85
1,NSW,124,Ultimo HUGHES PPVC,53,50.48,52,49.52,105,99.06,1,0.94,106
1,NSW,127,Ultimo KINGSFORD SMITH PPVC,215,70.03,92,29.97,307,99.03,3,0.97,310
1,NSW,132,Ultimo MACKELLAR PPVC,84,69.42,37,30.58,121,98.37,2,1.63,123
1,NSW,134,Ultimo MITCHELL PPVC,74,67.89,35,32.11,109,98.2,2,1.8,111
1,NSW,137,Ultimo NORTH SYDNEY PPVC,179,74.9,60,25.1,239,98.35,4,1.65,243
1,NSW,140,Ultimo PARRAMATTA PPVC,93,57.76,68,42.24,161,100,0,0,161
1,NSW,144,Ultimo REID PPVC,192,65.98,99,34.02,291,99.32,2,0.68,293
1,NSW,149,Ultimo SYDNEY PPVC,3244,69.99,1391,30.01,4635,98.79,57,1.21,4692
1,NSW,151,Ultimo WARRINGAH PPVC,110,71.43,44,28.57,154,99.35,1,0.65,155
1,NSW,251,Ultimo WATSON PPVC,121,65.41,64,34.59,185,99.46,1,0.54,186
1,NSW,152,Ultimo WENTWORTH PPVC,165,73.99,58,26.01,223,98.24,4,1.76,227
1,NSW,153,Ultimo WERRIWA PPVC,60,63.83,34,36.17,94,100,0,0,94
1,NSW,146,Umina,522,45.43,627,54.57,1149,97.95,24,2.05,1173
1,NSW,146,Umina Beach,597,50.38,588,49.62,1185,98.67,16,1.33,1201
1,NSW,146,Umina Central,507,43.52,658,56.48,1165,98.9,13,1.1,1178
1,NSW,146,Umina PPVC,1221,56.63,935,43.37,2156,98.94,23,1.06,2179
1,NSW,146,Umina West,569,46.49,655,53.51,1224,98.55,18,1.45,1242
1,NSW,114,Unanderra,731,46.09,855,53.91,1586,99,16,1,1602
1,NSW,114,Unanderra South,668,47.68,733,52.32,1401,98.04,28,1.96,1429
1,NSW,114,Unanderra West,259,47.26,289,52.74,548,99.28,4,0.72,552
1,NSW,104,Undercliffe,817,54.61,679,45.39,1496,98.42,24,1.58,1520
1,NSW,250,Ungarie,29,14.29,174,85.71,203,97.6,5,2.4,208
1,NSW,130,Upper Lansdowne,48,35.56,87,64.44,135,98.54,2,1.46,137
1,NSW,113,Upper Orara,121,38.29,195,61.71,316,98.75,4,1.25,320
1,NSW,135,Uralla,298,32.15,629,67.85,927,98.72,12,1.28,939
1,NSW,118,Urana,38,19.1,161,80.9,199,100,0,0,199
1,NSW,250,Uranquinty,96,22.43,332,77.57,428,98.85,5,1.15,433
1,NSW,135,Urbenville,27,18.12,122,81.88,149,100,0,0,149
1,NSW,113,Urunga,613,38.17,993,61.83,1606,97.99,33,2.01,1639
1,NSW,113,Utungun,57,27.27,152,72.73,209,99.05,2,0.95,211
1,NSW,130,Vacy,164,26.45,456,73.55,620,99.2,5,0.8,625
1,NSW,148,Valentine,742,42.84,990,57.16,1732,98.35,29,1.65,1761
1,NSW,148,Valentine West,274,43.42,357,56.58,631,98.75,8,1.25,639
1,NSW,113,Valla Beach,388,47.2,434,52.8,822,98.44,13,1.56,835
1,NSW,133,Valley Heights,230,49.78,232,50.22,462,99.35,3,0.65,465
1,NSW,131,Varroville,60,36.36,105,63.64,165,97.63,4,2.37,169
1,NSW,152,Vaucluse,557,47.77,609,52.23,1166,98.4,19,1.6,1185
1,NSW,152,Vaucluse East,141,59,98,41,239,98.76,3,1.24,242
1,NSW,119,Villawood,494,43.83,633,56.17,1127,97.58,28,2.42,1155
1,NSW,107,Villawood East,395,36.57,685,63.43,1080,95.49,51,4.51,1131
1,NSW,119,Villawood North,371,41.83,516,58.17,887,98.12,17,1.88,904
1,NSW,120,Vincentia,611,48.57,647,51.43,1258,98.59,18,1.41,1276
1,NSW,122,Vineyard East (Greenway),116,35.47,211,64.53,327,99.09,3,0.91,330
1,NSW,133,Vineyard East (Macquarie),52,21.76,187,78.24,239,96.76,8,3.24,247
1,NSW,115,Wadalba,599,37,1020,63,1619,98.66,22,1.34,1641
1,NSW,250,Wagga Wagga,704,46.04,825,53.96,1529,98.9,17,1.1,1546
1,NSW,250,Wagga Wagga North,339,32.5,704,67.5,1043,98.86,12,1.14,1055
1,NSW,250,Wagga Wagga PPVC,4276,26.83,11662,73.17,15938,99.12,142,0.88,16080
1,NSW,250,Wagga Wagga South,390,46.15,455,53.85,845,98.6,12,1.4,857
1,NSW,250,Wagga Wagga South PPVC,1280,26,3644,74,4924,99.33,33,0.67,4957
1,NSW,108,Wahroonga,641,52.54,579,47.46,1220,98.95,13,1.05,1233
1,NSW,108,Wahroonga East,984,55.62,785,44.38,1769,99.1,16,0.9,1785
1,NSW,108,Wahroonga South,328,51.01,315,48.99,643,99.08,6,0.92,649
1,NSW,108,Waitara,433,56.68,331,43.32,764,99.35,5,0.65,769
1,NSW,108,Waitara North,807,54.05,686,45.95,1493,99.2,12,0.8,1505
1,NSW,119,Wakeley,396,34.59,749,65.41,1145,98.2,21,1.8,1166
1,NSW,118,Wakool,19,10,171,90,190,100,0,0,190
1,NSW,118,Walbundrie,22,13.5,141,86.5,163,99.39,1,0.61,164
1,NSW,135,Walcha,214,19.09,907,80.91,1121,99.29,8,0.71,1129
1,NSW,139,Walgett,242,34.47,460,65.53,702,99.01,7,0.99,709
1,NSW,118,Walla Walla,67,18.01,305,81.99,372,99.2,3,0.8,375
1,NSW,135,Wallabadah,40,16.13,208,83.87,248,98.8,3,1.2,251
1,NSW,125,Wallacia,128,19.02,545,80.98,673,99.12,6,0.88,679
1,NSW,130,Wallarobba,29,26.13,82,73.87,111,100,0,0,111
1,NSW,250,Wallendbeen,16,17.02,78,82.98,94,98.95,1,1.05,95
1,NSW,109,Wallerawang,194,21.82,695,78.18,889,99.22,7,0.78,896
1,NSW,136,Wallsend,733,52.47,664,47.53,1397,98.87,16,1.13,1413
1,NSW,136,Wallsend East,316,49.84,318,50.16,634,98.75,8,1.25,642
1,NSW,126,Wallsend HUNTER PPVC,353,31.41,771,68.59,1124,99.38,7,0.62,1131
1,NSW,136,Wallsend NEWCASTLE PPVC,4804,37.8,7905,62.2,12709,98.89,143,1.11,12852
1,NSW,249,Wallsend PATERSON PPVC,88,25.81,253,74.19,341,99.42,2,0.58,343
1,NSW,148,Wallsend SHORTLAND PPVC,333,31.93,710,68.07,1043,99.05,10,0.95,1053
1,NSW,136,Wallsend South,1076,56.22,838,43.78,1914,98.86,22,1.14,1936
1,NSW,115,Wamberal (Dobell),317,47.81,346,52.19,663,98.66,9,1.34,672
1,NSW,146,Wamberal (Robertson),409,49.94,410,50.06,819,98.67,11,1.33,830
1,NSW,115,Wamberal North,440,50.63,429,49.37,869,98.75,11,1.25,880
1,NSW,117,Wamboin,303,58.95,211,41.05,514,98.85,6,1.15,520
1,NSW,118,Wamoon,27,15.52,147,84.48,174,98.31,3,1.69,177
1,NSW,126,Wangi Wangi,456,40.43,672,59.57,1128,98.77,14,1.23,1142
1,NSW,136,Warabrook,370,47.07,416,52.93,786,98.99,8,1.01,794
1,NSW,136,Waratah,1048,59.44,715,40.56,1763,99.16,15,0.84,1778
1,NSW,109,Waratah North Orange,139,41.87,193,58.13,332,100,0,0,332
1,NSW,136,Waratah West,425,50.78,412,49.22,837,98.47,13,1.53,850
1,NSW,138,Wardell,167,31.81,358,68.19,525,98.68,7,1.32,532
1,NSW,139,Warialda,120,12.62,831,87.38,951,99.69,3,0.31,954
1,NSW,150,Warilla East,548,40.65,800,59.35,1348,98.18,25,1.82,1373
1,NSW,150,Warilla North,201,31.55,436,68.45,637,99.22,5,0.78,642
1,NSW,150,Warilla PPVC,4329,30.8,9728,69.2,14057,98.73,181,1.27,14238
1,NSW,150,Warilla South,454,36.91,776,63.09,1230,98.64,17,1.36,1247
1,NSW,148,Warners Bay,712,39.23,1103,60.77,1815,98.59,26,1.41,1841
1,NSW,148,Warners Bay Central,439,48.78,461,51.22,900,98.15,17,1.85,917
1,NSW,148,Warners Bay North,596,42.85,795,57.15,1391,98.44,22,1.56,1413
1,NSW,115,Warnervale,34,41.98,47,58.02,81,98.78,1,1.22,82
1,NSW,115,Warnervale East,197,36.48,343,63.52,540,98.54,8,1.46,548
1,NSW,125,Warragamba,446,20.37,1744,79.63,2190,99.1,20,0.9,2210
1,NSW,108,Warrawee,1282,59.54,871,40.46,2153,99.13,19,0.87,2172
1,NSW,114,Warrawong,281,38.08,457,61.92,738,98.14,14,1.86,752
1,NSW,114,Warrawong Central,289,40.93,417,59.07,706,97.38,19,2.62,725
1,NSW,114,Warrawong CUNNINGHAM PPVC,1419,39.79,2147,60.21,3566,98.81,43,1.19,3609
1,NSW,150,Warrawong WHITLAM PPVC,896,37.22,1511,62.78,2407,98.61,34,1.39,2441
1,NSW,113,Warrell Creek,73,18.2,328,81.8,401,99.26,3,0.74,404
1,NSW,139,Warren,202,19.55,831,80.45,1033,99.04,10,0.96,1043
1,NSW,132,Warriewood,1403,50.4,1381,49.6,2784,98.34,47,1.66,2831
1,NSW,133,Warrimoo,435,60.75,281,39.25,716,99.44,4,0.56,720
1,NSW,119,Warwick Farm,424,46.09,496,53.91,920,98.29,16,1.71,936
1,NSW,115,Watanobbi,557,33.66,1098,66.34,1655,98.51,25,1.49,1680
1,NSW,149,Waterloo,498,61.18,316,38.82,814,98.55,12,1.45,826
1,NSW,152,Watsons Bay,737,60.76,476,39.24,1213,99.1,11,0.9,1224
1,NSW,109,Wattle Flat,54,24.88,163,75.12,217,99.09,2,0.91,219
1,NSW,124,Wattle Grove,806,39.63,1228,60.37,2034,98.5,31,1.5,2065
1,NSW,119,Wattle Grove FOWLER PPVC,277,26.87,754,73.13,1031,99.42,6,0.58,1037
1,NSW,124,Wattle Grove HUGHES PPVC,2807,34.48,5335,65.52,8142,99,82,1,8224
1,NSW,124,Wattle Grove South,231,42.39,314,57.61,545,99.45,3,0.55,548
1,NSW,153,Wattle Grove WERRIWA PPVC,223,33.84,436,66.16,659,98.65,9,1.35,668
1,NSW,130,Wauchope,272,28.04,698,71.96,970,98.38,16,1.62,986
1,NSW,130,Wauchope PPVC,1118,20.63,4301,79.37,5419,99.34,36,0.66,5455
1,NSW,130,Wauchope South,226,26.43,629,73.57,855,97.94,18,2.06,873
1,NSW,152,Waverley,858,74.61,292,25.39,1150,98.71,15,1.29,1165
1,NSW,127,Waverley KINGSFORD SMITH PPVC,140,64.22,78,35.78,218,100,0,0,218
1,NSW,152,Waverley North,352,70.54,147,29.46,499,98.62,7,1.38,506
1,NSW,152,Waverley WENTWORTH PPVC,4550,57.83,3318,42.17,7868,99.19,64,0.81,7932
1,NSW,137,Waverton,916,67.45,442,32.55,1358,99.27,10,0.73,1368
1,NSW,131,Wedderburn,85,25.84,244,74.16,329,98.8,4,1.2,333
1,NSW,139,Wee Waa,139,15.39,764,84.61,903,99.45,5,0.55,908
1,NSW,250,Weethalle,10,8.13,113,91.87,123,99.19,1,0.81,124
1,NSW,150,Welby,182,32.38,380,67.62,562,98.42,9,1.58,571
1,NSW,109,Wellington,424,26.08,1202,73.92,1626,98.43,26,1.57,1652
1,NSW,109,Wellington East,198,23.63,640,76.37,838,98.47,13,1.53,851
1,NSW,118,Wentworth,149,18.35,663,81.65,812,99.15,7,0.85,819
1,NSW,133,Wentworth Falls,1161,67.5,559,32.5,1720,99.14,15,0.86,1735
1,NSW,144,Wentworth Point,936,51.57,879,48.43,1815,98.75,23,1.25,1838
1,NSW,144,Wentworth Point North,837,48.05,905,51.95,1742,98.25,31,1.75,1773
1,NSW,140,Wentworthville,1121,59.12,775,40.88,1896,99.32,13,0.68,1909
1,NSW,140,Wentworthville Central,730,60.43,478,39.57,1208,99.34,8,0.66,1216
1,NSW,140,Wentworthville North,427,45.57,510,54.43,937,98.01,19,1.99,956
1,NSW,128,Werrington,628,38.69,995,61.31,1623,97.95,34,2.05,1657
1,NSW,128,Werrington County,371,26.18,1046,73.82,1417,98.81,17,1.19,1434
1,NSW,135,Werris Creek,176,24.28,549,75.72,725,99.04,7,0.96,732
1,NSW,130,West Haven,221,32.03,469,67.97,690,98.57,10,1.43,700
1,NSW,153,West Hoxton,312,31.14,690,68.86,1002,98.72,13,1.28,1015
1,NSW,153,West Hoxton Central,39,32.77,80,67.23,119,99.17,1,0.83,120
1,NSW,153,West Hoxton South,360,33.15,726,66.85,1086,97.66,26,2.34,1112
1,NSW,106,West Pennant Hills,698,49.89,701,50.11,1399,99.36,9,0.64,1408
1,NSW,106,West Pennant Hills Central,661,50.04,660,49.96,1321,98.8,16,1.2,1337
1,NSW,106,West Pennant Hills North (Berowra),803,49.11,832,50.89,1635,99.27,12,0.73,1647
1,NSW,134,West Pennant Hills North (Mitchell),304,41.36,431,58.64,735,98.66,10,1.34,745
1,NSW,105,West Ryde,1089,55.2,884,44.8,1973,98.65,27,1.35,2000
1,NSW,105,West Ryde BENNELONG PPVC,4700,42.07,6472,57.93,11172,98.99,114,1.01,11286
1,NSW,105,West Ryde Central,387,45.64,461,54.36,848,98.6,12,1.4,860
1,NSW,137,West Ryde NORTH SYDNEY PPVC,682,44.52,850,55.48,1532,99.42,9,0.58,1541
1,NSW,140,West Ryde PARRAMATTA PPVC,202,40.73,294,59.27,496,98.8,6,1.2,502
1,NSW,144,West Ryde REID PPVC,507,44.63,629,55.37,1136,98.95,12,1.05,1148
1,NSW,126,West Wallsend,481,32.09,1018,67.91,1499,98.42,24,1.58,1523
1,NSW,250,West Wyalong,125,21.26,463,78.74,588,98.49,9,1.51,597
1,NSW,135,Westdale,163,20.3,640,79.7,803,99.14,7,0.86,810
1,NSW,106,Westleigh,1598,58.24,1146,41.76,2744,99.17,23,0.83,2767
1,NSW,140,Westmead,1251,58.54,886,41.46,2137,98.57,31,1.43,2168
1,NSW,140,Westmead Central,489,58.01,354,41.99,843,98.94,9,1.06,852
1,NSW,140,Westmead South,355,53.14,313,46.86,668,99.26,5,0.74,673
1,NSW,249,Weston,224,26.7,615,73.3,839,98.47,13,1.53,852
1,NSW,119,Wetherill Park (Fowler),113,28.75,280,71.25,393,98.25,7,1.75,400
1,NSW,315,Wetherill Park (McMahon),306,27.03,826,72.97,1132,98.26,20,1.74,1152
1,NSW,119,Wetherill Park FOWLER PPVC,1557,29.13,3788,70.87,5345,98.76,67,1.24,5412
1,NSW,315,Wetherill Park MCMAHON PPVC,2327,27.08,6267,72.92,8594,98.51,130,1.49,8724
1,NSW,153,Wetherill Park WERRIWA PPVC,313,22.36,1087,77.64,1400,98.04,28,1.96,1428
1,NSW,111,Whalan,470,38.06,765,61.94,1235,98.25,22,1.75,1257
1,NSW,132,Wheeler Heights,941,56.35,729,43.65,1670,98.7,22,1.3,1692
1,NSW,130,Wherrol Flat,66,37.29,111,62.71,177,97.25,5,2.75,182
1,NSW,148,Whitebridge,496,51.51,467,48.49,963,99.07,9,0.93,972
1,NSW,118,Whitton,64,21.92,228,78.08,292,98.65,4,1.35,296
1,NSW,138,Wiangaree,96,23.19,318,76.81,414,98.1,8,1.9,422
1,NSW,136,Wickham,574,71.48,229,28.52,803,99.26,6,0.74,809
1,NSW,133,Wilberforce,279,22.41,966,77.59,1245,98.97,13,1.03,1258
1,NSW,139,Wilcannia,62,39.24,96,60.76,158,96.93,5,3.07,163
1,NSW,251,Wiley Park East,521,54.73,431,45.27,952,96.65,33,3.35,985
1,NSW,251,Wiley Park West,810,51.17,773,48.83,1583,97.36,43,2.64,1626
1,NSW,113,Willawarrin,66,24.26,206,75.74,272,100,0,0,272
1,NSW,249,Williamtown,118,30.81,265,69.19,383,99.48,2,0.52,385
1,NSW,111,Willmot,279,35.27,512,64.73,791,98.75,10,1.25,801
1,NSW,137,Willoughby,1014,60.32,667,39.68,1681,99.06,16,0.94,1697
1,NSW,108,Willoughby BRADFIELD PPVC,865,45.6,1032,54.4,1897,99.11,17,0.89,1914
1,NSW,137,Willoughby North,1084,65.11,581,34.89,1665,99.23,13,0.77,1678
1,NSW,137,Willoughby NORTH SYDNEY PPVC,4021,51.62,3768,48.38,7789,99.13,68,0.87,7857
1,NSW,137,Willoughby South,597,57.02,450,42.98,1047,98.77,13,1.23,1060
1,NSW,135,Willow Tree,50,12.92,337,87.08,387,98.98,4,1.02,391
1,NSW,145,Wilsons Creek,145,71.78,57,28.22,202,97.12,6,2.88,208
1,NSW,125,Wilton,468,28.94,1149,71.06,1617,98.66,22,1.34,1639
1,NSW,148,Windale,433,31.4,946,68.6,1379,98.01,28,1.99,1407
1,NSW,150,Windang,322,37.35,540,62.65,862,98.85,10,1.15,872
1,NSW,109,Windradyne PPVC,1131,28.69,2811,71.31,3942,99.19,32,0.81,3974
1,NSW,133,Windsor,312,32.26,655,67.74,967,98.77,12,1.23,979
1,NSW,133,Windsor PPVC,1506,23.89,4798,76.11,6304,99.35,41,0.65,6345
1,NSW,133,Windsor South,422,30.34,969,69.66,1391,98.3,24,1.7,1415
1,NSW,125,Wingello,144,39.02,225,60.98,369,98.66,5,1.34,374
1,NSW,135,Wingen,36,20.69,138,79.31,174,100,0,0,174
1,NSW,130,Wingham,206,22.03,729,77.97,935,99.05,9,0.95,944
1,NSW,130,Wingham West,358,24.47,1105,75.53,1463,98.72,19,1.28,1482
1,NSW,133,Winmalee,594,48.41,633,51.59,1227,98.63,17,1.37,1244
1,NSW,134,Winston Hills,1135,39.98,1704,60.02,2839,98.95,30,1.05,2869
1,NSW,134,Winston Hills North,670,38.11,1088,61.89,1758,98.93,19,1.07,1777
1,NSW,249,Wirreanda Medowie,649,32.39,1355,67.61,2004,98.96,21,1.04,2025
1,NSW,106,Wisemans Ferry,27,22.31,94,77.69,121,100,0,0,121
1,NSW,117,Woden EDEN-MONARO PPVC,178,58.55,126,41.45,304,99.67,1,0.33,305
1,NSW,126,Wollombi,193,57.44,143,42.56,336,99.41,2,0.59,338
1,NSW,138,Wollongbar,434,37.97,709,62.03,1143,98.2,21,1.8,1164
1,NSW,114,Wollongong,744,62.42,448,37.58,1192,98.51,18,1.49,1210
1,NSW,114,Wollongong CUNNINGHAM PPVC,6991,52.89,6226,47.11,13217,98.89,148,1.11,13365
1,NSW,114,Wollongong East,602,59.31,413,40.69,1015,98.26,18,1.74,1033
1,NSW,114,Wollongong North,826,64.28,459,35.72,1285,98.39,21,1.61,1306
1,NSW,114,Wollongong South,476,55.74,378,44.26,854,98.5,13,1.5,867
1,NSW,114,Wollongong West,807,55.43,649,44.57,1456,99.12,13,0.88,1469
1,NSW,150,Wollongong WHITLAM PPVC,518,43.09,684,56.91,1202,98.52,18,1.48,1220
1,NSW,137,Wollstonecraft,1016,63.18,592,36.82,1608,99.01,16,0.99,1624
1,NSW,117,Wolumla,123,38.68,195,61.32,318,98.76,4,1.24,322
1,NSW,114,Wombarra,204,72.34,78,27.66,282,99.3,2,0.7,284
1,NSW,250,Wombat,30,20.55,116,79.45,146,98.65,2,1.35,148
1,NSW,139,Wongarbon,84,24.78,255,75.22,339,99.71,1,0.29,340
1,NSW,249,Woodberry,306,26.72,839,73.28,1145,98.37,19,1.63,1164
1,NSW,131,Woodbine,579,37.04,984,62.96,1563,97.81,35,2.19,1598
1,NSW,138,Woodburn,190,31.1,421,68.9,611,98.71,8,1.29,619
1,NSW,111,Woodcroft,526,43.47,684,56.53,1210,99.02,12,0.98,1222
1,NSW,138,Woodenbong,22,8.84,227,91.16,249,99.2,2,0.8,251
1,NSW,133,Woodford,611,60.56,398,39.44,1009,98.54,15,1.46,1024
1,NSW,126,Woodrising,331,37.19,559,62.81,890,99,9,1,899
1,NSW,250,Woodstock,55,19.16,232,80.84,287,99.65,1,0.35,288
1,NSW,130,Woodville,194,37.31,326,62.69,520,99.62,2,0.38,522
1,NSW,135,Woolbrook,18,16.07,94,83.93,112,100,0,0,112
1,NSW,138,Woolgoolga,774,37.18,1308,62.82,2082,98.49,32,1.51,2114
1,NSW,138,Woolgoolga Central,264,44.75,326,55.25,590,98.33,10,1.67,600
1,NSW,138,Wooli,115,28.54,288,71.46,403,98.77,5,1.23,408
1,NSW,152,Woollahra,725,66.51,365,33.49,1090,99.54,5,0.46,1095
1,NSW,152,Woollahra South,450,66.86,223,33.14,673,98.97,7,1.03,680
1,NSW,149,Woolloomooloo,569,66.24,290,33.76,859,99.19,7,0.81,866
1,NSW,135,Woolomin,37,21.02,139,78.98,176,100,0,0,176
1,NSW,112,Woolooware,849,45.33,1024,54.67,1873,98.58,27,1.42,1900
1,NSW,112,Woolooware North,155,41.01,223,58.99,378,98.95,4,1.05,382
